epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.47669,2.3394,4.42683,2.06452,0,0,0,0,2.37155,4.66783,1.65865,5.88e-06,5.88e-06,5.88e-06
2,15.3977,2.43432,4.64162,2.12103,0,0,0,0,2.3986,4.66924,1.64994,1.73489e-05,1.73489e-05,1.73489e-05
3,21.7575,2.39302,4.56562,2.07661,0.01923,0.07692,0.07654,0.04592,2.40895,4.67446,1.67288,2.84298e-05,2.84298e-05,2.84298e-05
4,27.953,2.16648,4.83423,2.08181,0.00641,0.07692,0.07654,0.04592,2.38963,4.68416,1.68401,3.91226e-05,3.91226e-05,3.91226e-05
5,34.2555,2.45208,4.49577,2.01106,0.00366,0.07692,0.07654,0.04662,2.39627,4.69342,1.69847,4.94273e-05,4.94273e-05,4.94273e-05
6,40.4551,1.91955,4.29823,1.83414,0.00208,0.07692,0.07654,0.04592,2.39164,4.7175,1.70714,5.93439e-05,5.93439e-05,5.93439e-05
7,46.6686,2.13578,4.31063,1.78084,0.00135,0.07692,0.03827,0.02296,2.38881,4.76362,1.72823,6.88724e-05,6.88724e-05,6.88724e-05
8,52.769,2.11153,4.9033,2.03677,0.00093,0.07692,0.02551,0.01531,2.43519,4.7568,1.77484,7.80129e-05,7.80129e-05,7.80129e-05
9,58.9868,2.1848,4.46354,1.82242,0.0008,0.07692,0.07654,0.03317,2.45342,4.77306,1.79061,8.67653e-05,8.67653e-05,8.67653e-05
10,65.2031,1.94138,4.19699,1.70643,0.00062,0.07692,0.07654,0.03125,2.44011,4.77465,1.79535,9.51296e-05,9.51296e-05,9.51296e-05
11,71.3408,1.53545,4.08828,1.45027,0.00053,0.07692,0.07654,0.03409,2.46569,4.78585,1.80689,0.000103106,0.000103106,0.000103106
12,77.518,2.02379,4.53486,1.77064,0.00049,0.07692,0.03827,0.01958,2.46163,4.77384,1.82132,0.000110694,0.000110694,0.000110694
13,83.5677,2.09254,4.3271,1.74092,0.00048,0.07692,0.01093,0.00547,2.48479,4.77478,1.82998,0.000117894,0.000117894,0.000117894
14,89.8031,1.93717,4.36005,1.64587,0.0005,0.07692,0.00589,0.00353,2.51716,4.77836,1.85824,0.000124706,0.000124706,0.000124706
15,95.9065,1.65095,4.14119,1.55258,0.00054,0.07692,0.00547,0.00208,2.55879,4.79298,1.86262,0.00013113,0.00013113,0.00013113
16,102.392,1.93513,4.14598,1.64328,0.00061,0.07692,0.00478,0.00178,2.58114,4.80048,1.86405,0.000137166,0.000137166,0.000137166
17,109.856,1.68327,4.37394,1.61737,0.00235,0.15385,0.00496,0.00096,2.62693,4.78539,1.89615,0.000142813,0.000142813,0.000142813
18,116.936,1.74923,4.05049,1.47359,0.0021,0.15385,0.00464,0.00116,2.62549,4.76558,1.83351,0.000148073,0.000148073,0.000148073
19,123.507,1.68976,3.91424,1.51996,0.00196,0.15385,0.0041,0.00135,2.6183,4.73726,1.77206,0.000152945,0.000152945,0.000152945
20,130.321,1.68297,4.1773,1.57144,0.00204,0.15385,0.00401,0.00133,2.59679,4.70943,1.71963,0.000157428,0.000157428,0.000157428
21,137.63,1.62206,3.96832,1.40618,0.00223,0.15385,0.0048,0.00183,2.58597,4.69464,1.69607,0.000161524,0.000161524,0.000161524
22,144.077,1.60085,3.78958,1.42023,0.00222,0.15385,0.01263,0.00268,2.58639,4.69439,1.70081,0.000165231,0.000165231,0.000165231
23,151.098,1.71178,3.81749,1.48088,0.01294,0.30769,0.04409,0.00566,2.59552,4.69395,1.70905,0.00016855,0.00016855,0.00016855
24,157.237,1.59192,4.02313,1.47615,0.01251,0.30769,0.05661,0.00816,2.59422,4.67668,1.71745,0.000171481,0.000171481,0.000171481
25,163.575,1.64641,3.86684,1.41352,0.00787,0.26923,0.05505,0.0091,2.52657,4.72605,1.73703,0.000174024,0.000174024,0.000174024
26,170.071,1.59951,3.66089,1.44554,0.00596,0.30769,0.0322,0.00455,2.45016,4.78878,1.74261,0.000176179,0.000176179,0.000176179
27,176.19,1.57393,3.97787,1.45566,0.00241,0.15385,0.00411,0.00123,2.43519,4.8316,1.75171,0.000177946,0.000177946,0.000177946
28,182.229,1.6221,3.8335,1.48222,0.00241,0.15385,0.00411,0.00123,2.43519,4.8316,1.75171,0.000179325,0.000179325,0.000179325
29,188.475,1.4878,3.66253,1.35624,0.00629,0.30769,0.00958,0.00211,2.43503,4.83364,1.75913,0.000180316,0.000180316,0.000180316
30,194.667,1.59764,3.71039,1.43314,0.00353,0.23077,0.00839,0.00224,2.46037,4.83101,1.76935,0.000180919,0.000180919,0.000180919
31,200.827,1.46964,3.4983,1.45692,0.00353,0.23077,0.00839,0.00224,2.46037,4.83101,1.76935,0.000181133,0.000181133,0.000181133
32,206.966,1.65507,3.92323,1.81883,0.00375,0.23077,0.08399,0.01004,2.45484,4.76402,1.73964,0.00018096,0.00018096,0.00018096
33,213.121,1.51611,3.85256,1.63471,0.00379,0.23077,0.08448,0.01721,2.45441,4.742,1.74064,0.000180398,0.000180398,0.000180398
34,219.027,1.65755,3.62399,1.31461,0.00379,0.23077,0.08448,0.01721,2.45441,4.742,1.74064,0.000179449,0.000179449,0.000179449
35,224.95,1.4035,3.53523,1.35736,0.00856,0.34615,0.1205,0.02031,2.48188,4.71102,1.75403,0.000178111,0.000178111,0.000178111
36,230.913,1.44556,3.68747,1.5528,0.00849,0.34615,0.12601,0.01301,2.52489,4.68014,1.76932,0.000176385,0.000176385,0.000176385
37,236.859,1.83846,3.6032,1.60383,0.00849,0.34615,0.12601,0.01301,2.52489,4.68014,1.76932,0.000174271,0.000174271,0.000174271
38,243.034,1.56398,3.49351,1.34032,0.00906,0.38462,0.1143,0.01377,2.55588,4.6583,1.79952,0.000171769,0.000171769,0.000171769
39,248.99,1.50724,3.61385,1.47026,0.00988,0.38462,0.11415,0.01493,2.58656,4.65997,1.81827,0.000168879,0.000168879,0.000168879
40,255.054,1.7335,3.90734,1.91632,0.00988,0.38462,0.11415,0.01493,2.58656,4.65997,1.81827,0.000165601,0.000165601,0.000165601
41,261.347,1.53391,3.38116,1.31932,0.01194,0.34615,0.05182,0.00829,2.64756,4.66834,1.84992,0.000161935,0.000161935,0.000161935
42,267.511,1.4057,3.21524,1.28462,0.00336,0.19231,0.0177,0.00253,2.71489,4.71822,1.91185,0.000157881,0.000157881,0.000157881
43,273.519,1.36322,3.52995,1.2775,0.00336,0.19231,0.0177,0.00253,2.71489,4.71822,1.91185,0.000153439,0.000153439,0.000153439
44,279.638,1.31633,3.20889,1.26369,0.00327,0.19231,0.01889,0.00505,2.72729,4.76579,1.96846,0.000148608,0.000148608,0.000148608
45,285.709,1.55918,3.34813,1.41361,0.00327,0.19231,0.01889,0.00505,2.72729,4.76579,1.96846,0.00014339,0.00014339,0.00014339
46,291.824,1.2212,3.04392,1.25905,0.00325,0.19231,0.02029,0.00371,2.75815,4.76922,2.01545,0.000137783,0.000137783,0.000137783
47,297.816,1.23744,3.16125,1.25678,0.00325,0.19231,0.02029,0.00371,2.75815,4.76922,2.01545,0.000131788,0.000131788,0.000131788
48,304.084,1.53359,3.53494,1.49269,0.00229,0.11538,0.00799,0.00118,2.78006,4.74786,2.03353,0.000125406,0.000125406,0.000125406
49,310.096,1.47415,3.1532,1.26029,0.00229,0.11538,0.00799,0.00118,2.78006,4.74786,2.03353,0.000118635,0.000118635,0.000118635
50,316.196,1.57261,3.27552,1.31137,0.00331,0.19231,0.02237,0.00517,2.78224,4.71547,2.01379,0.000111476,0.000111476,0.000111476
51,322.466,1.39869,3.07505,1.31946,0.00331,0.19231,0.02237,0.00517,2.78224,4.71547,2.01379,0.0001029,0.0001029,0.0001029
52,328.698,1.60255,3.19774,1.38699,0.00332,0.19231,0.01967,0.00327,2.75308,4.66875,1.98464,9.3198e-05,9.3198e-05,9.3198e-05
53,334.987,1.37638,3.82572,1.30498,0.00332,0.19231,0.01967,0.00327,2.75308,4.66875,1.98464,8.3496e-05,8.3496e-05,8.3496e-05
54,341.147,1.49452,3.18616,1.35057,0.00453,0.23077,0.02048,0.00322,2.73383,4.63384,1.96438,7.3794e-05,7.3794e-05,7.3794e-05
55,347.282,1.44133,3.12398,1.35112,0.00453,0.23077,0.02048,0.00322,2.73383,4.63384,1.96438,6.4092e-05,6.4092e-05,6.4092e-05
56,353.251,1.80158,3.14112,1.56033,0.0043,0.19231,0.01477,0.00275,2.73665,4.5825,1.95172,5.439e-05,5.439e-05,5.439e-05
57,359.215,1.64962,3.2291,1.52695,0.0043,0.19231,0.01477,0.00275,2.73665,4.5825,1.95172,4.4688e-05,4.4688e-05,4.4688e-05
58,365.266,1.42857,2.95885,1.28023,0.00435,0.19231,0.01735,0.00323,2.73836,4.56463,1.95508,3.4986e-05,3.4986e-05,3.4986e-05
59,371.353,1.27902,2.8047,1.2175,0.00435,0.19231,0.01735,0.00323,2.73836,4.56463,1.95508,2.5284e-05,2.5284e-05,2.5284e-05
60,377.475,1.17239,2.86364,1.19742,0.00432,0.19231,0.0183,0.0034,2.74088,4.56241,1.96979,1.5582e-05,1.5582e-05,1.5582e-05
